0 ,0
9.4972 ,20
9.4972 ,40
11.9096 ,60
18.6412 ,80
19.0652 ,100
23.7412 ,120
24.2204 ,140
28.1612 ,160
30.2176 ,180
32.19 ,200
33.4448 ,220
33.5092 ,240
33.5468 ,260
33.5468 ,280
34.8112 ,300
38.2396 ,320
39.73 ,340
43.8464 ,360
48.9804 ,380
54.8008 ,400
58.9812 ,420
59.6064 ,440
65.4444 ,460
65.9824 ,480
73.062 ,500
74.054 ,520
78.188 ,540
80.062 ,560
80.0808 ,580
80.0968 ,600
80.0968 ,620
80.11 ,640
80.132 ,660
80.3068 ,680
81.2692 ,700
81.2856 ,720
81.3256 ,740
81.3972 ,760
81.4448 ,780
81.4476 ,800
81.4476 ,820
81.5956 ,840
81.7388 ,860
82.2868 ,880
82.6236 ,900
82.624 ,920
82.6384 ,940
84.1432 ,960
86.8512 ,980
87.016 ,1000
87.5596 ,1020
87.6064 ,1040
90.19 ,1060
90.194 ,1080
91.582 ,1100
91.6352 ,1120
91.6356 ,1140
91.6428 ,1160
91.968 ,1180
92.0324 ,1200
92.0356 ,1220
92.518 ,1240
92.9736 ,1260
93.0068 ,1280
