0 ,0
9.6224 ,20
9.6224 ,40
11.5744 ,60
19.2616 ,80
21.1152 ,100
28.5712 ,120
29.978 ,140
30.1216 ,160
32.6192 ,180
33.9636 ,200
37.7388 ,220
38.1192 ,240
38.3268 ,260
40.5476 ,280
45.3584 ,300
47.1588 ,320
50.1652 ,340
53.3772 ,360
55.816 ,380
59.7808 ,400
59.8984 ,420
60.1604 ,440
62.5116 ,460
66.1492 ,480
68.3324 ,500
69.95 ,520
70.642 ,540
70.0244 ,560
70.0392 ,580
71.046 ,600
70.574 ,620
71.1392 ,640
71.1744 ,660
74.224 ,680
82.6224 ,700
84.0564 ,720
84.0912 ,740
85.492 ,760
88.0852 ,780
88.4184 ,800
88.4596 ,820
89.0552 ,840
89.0552 ,860
89.1132 ,880
89.118 ,900
89.118 ,920
89.1384 ,940
89.152 ,960
89.5332 ,980
89.5332 ,1000
89.534 ,1020
89.534 ,1040
89.536 ,1060
89.536 ,1080
89.536 ,1100
89.536 ,1120
89.536 ,1140
89.536 ,1160
89.536 ,1180
89.536 ,1200
89.536 ,1220
89.536 ,1240
89.536 ,1260
89.536 ,1280
