0 ,0
1.257216 ,20
1.257216 ,40
2.531008 ,60
3.072512 ,80
3.227648 ,100
3.718464 ,120
4.426432 ,140
5.278272 ,160
5.555264 ,180
5.592768 ,200
5.877184 ,220
6.83616 ,240
7.177216 ,260
7.826496 ,280
9.305728 ,300
10.626816 ,320
10.697344 ,340
11.030784 ,360
11.964864 ,380
12.355072 ,400
12.435392 ,420
13.195968 ,440
13.474624 ,460
16.027456 ,480
16.06272 ,500
16.26816 ,520
16.527296 ,540
16.688 ,560
16.992064 ,580
17.097088 ,600
19.442368 ,620
20.685888 ,640
22.238208 ,660
22.238144 ,680
22.238144 ,700
22.238208 ,720
22.238208 ,740
25.413312 ,760
25.4848 ,780
28.1072 ,800
28.268032 ,820
28.190016 ,840
32.21184 ,860
32.334848 ,880
32.46432 ,900
33.075328 ,920
33.093888 ,940
33.11872 ,960
33.623552 ,980
33.633664 ,1000
33.804032 ,1020
33.933824 ,1040
33.933824 ,1060
34.462016 ,1080
34.47296 ,1100
36.727936 ,1120
36.727936 ,1140
36.727936 ,1160
38.259904 ,1180
38.711552 ,1200
38.730496 ,1220
41.621568 ,1240
42.133184 ,1260
42.145728 ,1280
43.805376 ,1300
43.874304 ,1320
43.998016 ,1340
44.586304 ,1360
44.599104 ,1380
44.631616 ,1400
45.320576 ,1420
45.33568 ,1440
46.30176 ,1460
46.30176 ,1480
