0.0 ,0
4.3706 ,20
4.3706 ,40
6.0507 ,60
6.8006 ,80
7.6309 ,100
8.444 ,120
10.2174 ,140
10.8058 ,160
12.0744 ,180
14.276 ,200
17.0412 ,220
19.623 ,240
21.8652 ,260
24.2267 ,280
27.91 ,300
29.5151 ,320
30.31 ,340
31.312 ,360
32.5336 ,380
33.0927 ,400
36.1633 ,420
37.565 ,440
39.7251 ,460
41.3262 ,480
41.3368 ,500
42.4243 ,520
44.3272 ,540
44.3301 ,560
46.2519 ,580
47.6406 ,600
47.6406 ,620
49.0265 ,640
49.1022 ,660
49.1022 ,680
50.6372 ,700
50.6372 ,720
50.6376 ,740
50.6372 ,760
52.6352 ,780
52.7654 ,800
54.2021 ,820
54.6368 ,840
54.6368 ,860
55.4915 ,880
55.5602 ,900
55.5867 ,920
55.7382 ,940
56.0964 ,960
56.176 ,980
56.2777 ,1000
56.4021 ,1020
56.5108 ,1040
57.3595 ,1060
57.3597 ,1080
57.3597 ,1100
57.3603 ,1120
57.3603 ,1140
57.3603 ,1160
57.3835 ,1180
57.3835 ,1200
57.3801 ,1220
57.3801 ,1240
57.3801 ,1260
57.3801 ,1280
57.3807 ,1300
57.3807 ,1320
57.3807 ,1340
57.3807 ,1360
57.3807 ,1380
57.3807 ,1400
57.3807 ,1420
57.3807 ,1440
57.3817 ,1460
57.3817 ,1480
