0.0 ,0
3.9142 ,20
3.9142 ,40
5.986 ,60
6.9535 ,80
8.6005 ,100
9.1462 ,120
10.9743 ,140
12.4254 ,160
15.4271 ,180
15.9667 ,200
18.7517 ,220
20.0844 ,240
22.3169 ,260
24.9094 ,280
25.6718 ,300
25.6842 ,320
28.8282 ,340
29.2382 ,360
29.906 ,380
30.8795 ,400
31.2288 ,420
33.4831 ,440
34.9193 ,460
35.2645 ,480
36.1767 ,500
36.3813 ,520
37.4906 ,540
37.8464 ,560
37.898 ,580
37.9462 ,600
37.9553 ,620
37.9563 ,640
41.4518 ,660
42.7688 ,680
42.8968 ,700
43.1079 ,720
43.1613 ,740
43.5296 ,760
43.5337 ,780
43.7003 ,800
44.0071 ,820
44.0123 ,840
44.0224 ,860
44.0224 ,880
44.0438 ,900
44.0438 ,920
44.0435 ,940
44.0435 ,960
44.0435 ,980
44.0435 ,1000
44.0435 ,1020
44.0435 ,1040
44.0435 ,1060
44.0435 ,1080
44.0435 ,1100
44.0435 ,1120
44.0435 ,1140
44.0435 ,1160
44.0435 ,1180
44.0435 ,1200
44.0435 ,1220
44.0435 ,1240
44.0435 ,1260
44.0435 ,1280
44.0435 ,1300
44.0435 ,1320
44.0435 ,1340
44.0435 ,1360
44.0435 ,1380
44.0621 ,1400
44.0631 ,1420
44.0631 ,1440
44.0631 ,1460
44.0631 ,1480
