0,0
9.37,20
9.37,40
12.9516,60
20.9648,80
21.532,100
23.6752,120
25.8712,140
28.7088,160
29.1008,180
29.308,200
29.8732,220
34.7696,240
41.4424,260
46.696,280
55.8984,300
57.1656,320
57.33,340
61.6388,360
66.762,380
72.218,400
72.2416,420
73.078,440
74.1036,460
74.7008,480
74.6888,500
74.7004,520
74.714,540
74.7148,560
75.0408,580
75.1132,600
75.1664,620
75.1668,640
75.1116,660
75.114,680
75.1404,700
75.1448,720
75.9848,740
75.9848,760
75.9848,780
75.9848,800
75.9848,820
75.9848,840
75.9848,860
75.9848,880
75.9848,900
75.9848,920
75.9848,940
75.9848,960
75.9848,980
75.9848,1000
75.9848,1020
75.9848,1040
75.9956,1060
75.9968,1080
75.9968,1100
75.9968,1120
75.992,1140
75.996,1160
76.0564,1180
76.0564,1200
76.0564,1220
76.0564,1240
76.0564,1260
76.0564,1280
