0,0
9.5376,20
9.5376,40
10.206,60
19.5088,80
23.1512,100
24.03,120
25.0596,140
27.5176,160
31.2288,180
33.2856,200
35.6528,220
40.6312,240
47.5384,260
49.5276,280
52.5968,300
57.872,320
59.8428,340
66.2464,360
68.626,380
71.5732,400
77.0488,420
78.608,440
78.73,460
78.7376,480
79.2828,500
82.8896,520
83.3444,540
83.3444,560
85.1332,580
85.4432,600
85.8464,620
85.8464,640
87.4096,660
87.1988,680
87.3872,700
87.6008,720
88.334,740
88.334,760
88.4204,780
88.4428,800
88.4428,820
88.4868,840
88.4868,860
88.5248,880
88.5368,900
88.632,920
88.6984,940
88.9228,960
88.9608,980
89.0288,1000
89.0288,1020
89.3408,1040
90.1104,1060
90.1256,1080
91.8492,1100
91.8492,1120
91.9288,1140
92.0424,1160
92.014,1180
92.0516,1200
92.0524,1220
92.0684,1240
92.3656,1260
92.3656,1280
