0.0 ,0
3.6714 ,20
3.6714 ,40
6.0675 ,60
6.7788 ,80
7.4185 ,100
8.265 ,120
8.838 ,140
9.6486 ,160
11.3001 ,180
12.4571 ,200
14.7318 ,220
15.6454 ,240
19.1872 ,260
20.7236 ,280
22.0999 ,300
24.1511 ,320
24.6606 ,340
25.9435 ,360
25.9554 ,380
27.8729 ,400
28.5068 ,420
28.5068 ,440
30.2961 ,460
30.5525 ,480
32.7566 ,500
33.4924 ,520
33.5872 ,540
36.106 ,560
36.611 ,580
37.8449 ,600
37.9589 ,620
38.1398 ,640
38.4961 ,660
39.4942 ,680
41.3005 ,700
41.4178 ,720
42.2021 ,740
42.182 ,760
42.2162 ,780
42.8749 ,800
42.8797 ,820
42.8855 ,840
44.1816 ,860
44.277 ,880
44.9668 ,900
45.0362 ,920
45.1214 ,940
45.3223 ,960
45.4186 ,980
45.7937 ,1000
45.804 ,1020
45.806 ,1040
45.806 ,1060
45.81 ,1080
45.8687 ,1100
45.9446 ,1120
46.064 ,1140
46.5474 ,1160
46.566 ,1180
46.5668 ,1200
46.5671 ,1220
46.5671 ,1240
46.573 ,1260
46.573 ,1280
46.573 ,1300
46.573 ,1320
46.573 ,1340
46.573 ,1360
46.573 ,1380
46.573 ,1400
46.573 ,1420
46.573 ,1440
46.5733 ,1460
46.5733 ,1480
