0.0 ,0
3.6881 ,20
3.6881 ,40
5.8248 ,60
6.1405 ,80
6.9628 ,100
7.7143 ,120
8.5687 ,140
10.6109 ,160
11.4522 ,180
13.6007 ,200
14.5279 ,220
15.6463 ,240
18.1225 ,260
20.0637 ,280
22.9965 ,300
24.7935 ,320
27.7437 ,340
28.0631 ,360
30.967 ,380
32.2259 ,400
32.9013 ,420
34.3162 ,440
35.3912 ,460
35.9043 ,480
36.8558 ,500
38.3563 ,520
38.4586 ,540
39.2961 ,560
39.2997 ,580
40.7409 ,600
43.8697 ,620
44.0327 ,640
44.6242 ,660
46.3106 ,680
46.3106 ,700
46.3106 ,720
47.7216 ,740
47.9342 ,760
48.1156 ,780
48.1236 ,800
50.1313 ,820
50.8835 ,840
52.4373 ,860
52.4373 ,880
55.2203 ,900
55.8473 ,920
56.1054 ,940
56.5244 ,960
58.3399 ,980
58.8063 ,1000
58.8234 ,1020
59.7582 ,1040
59.8483 ,1060
59.9842 ,1080
60.1004 ,1100
60.1016 ,1120
60.1016 ,1140
60.1021 ,1160
60.9646 ,1180
61.4081 ,1200
61.6771 ,1220
62.2736 ,1240
62.2736 ,1260
62.6371 ,1280
62.6371 ,1300
62.6338 ,1320
63.3602 ,1340
63.3519 ,1360
63.3519 ,1380
63.3519 ,1400
63.3554 ,1420
63.4393 ,1440
63.8628 ,1460
63.868 ,1480
