0.0 ,0
3.8766 ,20
3.8766 ,40
5.7623 ,60
6.9751 ,80
7.4225 ,100
7.9768 ,120
9.141 ,140
10.1333 ,160
10.5709 ,180
11.6664 ,200
13.9325 ,220
15.376 ,240
16.2314 ,260
17.6636 ,280
20.0805 ,300
21.6512 ,320
22.3536 ,340
24.1695 ,360
24.5486 ,380
26.6829 ,400
29.4261 ,420
29.7423 ,440
31.7352 ,460
32.0068 ,480
33.413 ,500
33.9019 ,520
35.6922 ,540
36.1091 ,560
36.8614 ,580
39.5203 ,600
40.279 ,620
43.9999 ,640
44.016 ,660
45.5737 ,680
45.5788 ,700
46.1668 ,720
49.6007 ,740
50.7272 ,760
51.269 ,780
51.5659 ,800
51.5659 ,820
53.8011 ,840
53.8349 ,860
54.1378 ,880
55.2841 ,900
57.0492 ,920
57.371 ,940
57.6158 ,960
58.7829 ,980
58.849 ,1000
58.849 ,1020
60.0793 ,1040
60.2313 ,1060
60.2379 ,1080
60.2875 ,1100
60.2875 ,1120
60.2875 ,1140
60.3012 ,1160
60.3252 ,1180
60.3269 ,1200
60.3269 ,1220
60.3377 ,1240
60.3408 ,1260
60.3414 ,1280
60.416 ,1300
60.4163 ,1320
60.4582 ,1340
60.4638 ,1360
60.4652 ,1380
60.6112 ,1400
60.6121 ,1420
60.6121 ,1440
60.6121 ,1460
60.6306 ,1480
