0.0 ,0
3.8826 ,20
3.8826 ,40
5.9773 ,60
6.7792 ,80
7.4311 ,100
8.321 ,120
8.5469 ,140
9.2219 ,160
11.0495 ,180
13.1095 ,200
15.0926 ,220
17.5363 ,240
18.9219 ,260
22.2947 ,280
24.2616 ,300
26.5618 ,320
26.8456 ,340
27.9967 ,360
32.4192 ,380
33.0365 ,400
36.4532 ,420
36.4748 ,440
36.6666 ,460
38.2192 ,480
39.8917 ,500
40.3625 ,520
40.3717 ,540
42.7349 ,560
42.7895 ,580
42.7993 ,600
42.8191 ,620
42.8191 ,640
42.8191 ,660
45.1198 ,680
45.3024 ,700
45.3327 ,720
45.4199 ,740
45.9002 ,760
46.788 ,780
47.0052 ,800
47.6455 ,820
47.7151 ,840
48.1559 ,860
48.4522 ,880
48.4524 ,900
48.5939 ,920
48.6882 ,940
48.7408 ,960
48.8323 ,980
48.833 ,1000
48.8336 ,1020
48.7935 ,1040
48.8497 ,1060
49.0467 ,1080
49.9997 ,1100
49.9997 ,1120
49.9997 ,1140
50.0073 ,1160
50.0397 ,1180
50.0397 ,1200
50.0457 ,1220
50.0548 ,1240
50.0548 ,1260
50.0548 ,1280
50.0564 ,1300
50.0569 ,1320
50.0569 ,1340
50.0569 ,1360
50.0569 ,1380
50.0569 ,1400
50.0569 ,1420
50.0569 ,1440
50.0569 ,1460
50.0569 ,1480
