0.0 ,0
3.8414 ,20
3.8414 ,40
6.2726 ,60
6.9267 ,80
7.5583 ,100
8.1294 ,120
8.653 ,140
11.2667 ,160
11.6699 ,180
13.4667 ,200
15.1487 ,220
17.457 ,240
19.0262 ,260
20.6418 ,280
21.9067 ,300
25.6995 ,320
27.0485 ,340
27.918 ,360
29.6686 ,380
31.1269 ,400
31.6569 ,420
33.129 ,440
36.3138 ,460
38.3679 ,480
38.5634 ,500
39.0038 ,520
39.0455 ,540
39.5833 ,560
40.9138 ,580
40.9167 ,600
41.3013 ,620
43.344 ,640
43.5883 ,660
43.6615 ,680
48.7116 ,700
48.7423 ,720
48.874 ,740
48.888 ,760
49.7353 ,780
49.7556 ,800
49.7693 ,820
50.5732 ,840
50.584 ,860
50.584 ,880
50.5848 ,900
50.5848 ,920
50.5928 ,940
50.5928 ,960
50.5929 ,980
51.9967 ,1000
52.0776 ,1020
52.0787 ,1040
52.0787 ,1060
52.2297 ,1080
52.2297 ,1100
52.8471 ,1120
52.8471 ,1140
52.8613 ,1160
52.8828 ,1180
53.8757 ,1200
53.8757 ,1220
53.876 ,1240
54.6617 ,1260
55.0345 ,1280
55.2968 ,1300
55.3035 ,1320
55.8398 ,1340
55.8561 ,1360
55.8936 ,1380
56.0663 ,1400
56.0667 ,1420
56.1609 ,1440
56.1613 ,1460
56.1703 ,1480
