0.0 ,0
3.8077 ,20
3.8077 ,40
6.0731 ,60
6.7276 ,80
7.8685 ,100
8.0292 ,120
8.7418 ,140
11.0414 ,160
13.3703 ,180
14.9302 ,200
15.4238 ,220
17.0746 ,240
19.9535 ,260
22.1923 ,280
24.2794 ,300
26.9689 ,320
27.4361 ,340
27.5083 ,360
31.084 ,380
31.2194 ,400
34.8828 ,420
35.6247 ,440
35.6247 ,460
37.9977 ,480
41.0379 ,500
41.5172 ,520
42.1217 ,540
42.23 ,560
44.6512 ,580
45.8542 ,600
45.8868 ,620
46.1812 ,640
49.1652 ,660
49.3281 ,680
50.1581 ,700
51.7889 ,720
52.8126 ,740
53.5833 ,760
53.4902 ,780
53.6173 ,800
55.71 ,820
56.4285 ,840
56.458 ,860
56.7584 ,880
56.7712 ,900
56.7712 ,920
56.8532 ,940
58.1989 ,960
58.5338 ,980
58.5338 ,1000
58.7436 ,1020
58.7436 ,1040
58.7436 ,1060
58.7436 ,1080
58.7436 ,1100
59.5785 ,1120
59.5785 ,1140
59.6312 ,1160
59.9045 ,1180
59.9048 ,1200
59.9478 ,1220
59.9478 ,1240
59.9478 ,1260
59.9478 ,1280
59.9478 ,1300
60.0136 ,1320
60.0136 ,1340
60.0149 ,1360
60.0149 ,1380
60.0149 ,1400
60.0206 ,1420
60.0206 ,1440
60.0206 ,1460
60.0206 ,1480
