0 ,0
1.293952 ,20
1.293952 ,40
2.591104 ,60
3.210112 ,80
3.868032 ,100
4.600768 ,120
4.796928 ,140
5.931712 ,160
6.152576 ,180
7.139456 ,200
7.574016 ,220
9.154688 ,240
9.692032 ,260
10.030464 ,280
10.075264 ,300
11.46624 ,320
13.138176 ,340
13.883648 ,360
14.65664 ,380
15.847488 ,400
16.36992 ,420
16.359296 ,440
16.561536 ,460
17.437696 ,480
17.556864 ,500
19.597696 ,520
20.545088 ,540
21.097408 ,560
21.289472 ,580
21.44448 ,600
22.549376 ,620
22.75328 ,640
23.12992 ,660
25.196032 ,680
25.289344 ,700
26.052736 ,720
26.296832 ,740
26.712704 ,760
29.006144 ,780
29.805696 ,800
30.023104 ,820
31.362048 ,840
32.06816 ,860
32.11712 ,880
32.442304 ,900
32.505728 ,920
32.556672 ,940
33.085568 ,960
33.171584 ,980
33.18016 ,1000
33.208064 ,1020
33.309824 ,1040
33.550208 ,1060
34.407168 ,1080
34.407744 ,1100
35.749056 ,1120
35.751616 ,1140
35.986624 ,1160
35.987008 ,1180
36.014976 ,1200
36.017792 ,1220
36.022848 ,1240
36.023232 ,1260
36.023232 ,1280
36.041408 ,1300
36.043328 ,1320
36.050176 ,1340
36.177152 ,1360
36.199744 ,1380
36.199744 ,1400
37.932672 ,1420
37.945536 ,1440
38.604608 ,1460
38.627904 ,1480
