0 ,0
1.320832 ,20
1.320832 ,40
2.726848 ,60
3.965824 ,80
4.254464 ,100
4.90752 ,120
5.880128 ,140
6.362688 ,160
7.879232 ,180
8.340672 ,200
9.439872 ,220
11.135744 ,240
12.406528 ,260
13.697344 ,280
13.99424 ,300
14.462784 ,320
17.41728 ,340
18.608384 ,360
18.764736 ,380
20.128896 ,400
20.422336 ,420
20.469696 ,440
21.171072 ,460
21.25728 ,480
21.563392 ,500
21.710144 ,520
22.018432 ,540
23.833408 ,560
27.608448 ,580
28.101376 ,600
28.185856 ,620
28.571648 ,640
30.126464 ,660
31.740032 ,680
32.625536 ,700
32.858432 ,720
34.157056 ,740
35.648 ,760
36.567104 ,780
37.904704 ,800
38.605248 ,820
38.605248 ,840
38.605248 ,860
39.338176 ,880
39.424512 ,900
43.60672 ,920
43.634752 ,940
44.521984 ,960
44.52768 ,980
44.853824 ,1000
45.339776 ,1020
45.571136 ,1040
45.650048 ,1060
45.670784 ,1080
45.87744 ,1100
45.88096 ,1120
45.918016 ,1140
45.996736 ,1160
45.99744 ,1180
46.006208 ,1200
46.009024 ,1220
46.009856 ,1240
50.58272 ,1260
52.866496 ,1280
52.94592 ,1300
53.064448 ,1320
53.068288 ,1340
53.583488 ,1360
53.583488 ,1380
55.071616 ,1400
56.28736 ,1420
56.348544 ,1440
56.348736 ,1460
56.40096 ,1480
