0 ,0
1.236672 ,20
1.236672 ,40
2.719488 ,60
3.263488 ,80
3.317248 ,100
4.206336 ,120
5.253312 ,140
6.308864 ,160
6.969792 ,180
8.4656 ,200
8.558592 ,220
9.4368 ,240
10.630016 ,260
11.588928 ,280
12.738496 ,300
13.620992 ,320
15.166208 ,340
15.572672 ,360
15.88576 ,380
15.894976 ,400
15.901312 ,420
15.904896 ,440
15.90656 ,460
16.995968 ,480
17.133248 ,500
17.299968 ,520
19.338688 ,540
21.935872 ,560
22.689984 ,580
23.479232 ,600
24.107776 ,620
25.249728 ,640
25.665472 ,660
25.826624 ,680
27.348352 ,700
27.5856 ,720
27.611968 ,740
28.052992 ,760
28.071616 ,780
28.87872 ,800
31.069632 ,820
31.072448 ,840
31.161088 ,860
31.193216 ,880
33.25728 ,900
33.260224 ,920
34.180032 ,940
34.44032 ,960
34.455552 ,980
35.304384 ,1000
35.636736 ,1020
35.80544 ,1040
36.214464 ,1060
36.96 ,1080
37.282624 ,1100
37.464512 ,1120
37.505152 ,1140
38.0304 ,1160
38.121792 ,1180
38.239872 ,1200
37.760064 ,1220
37.785472 ,1240
37.788672 ,1260
37.789696 ,1280
37.7968 ,1300
40.734016 ,1320
41.046208 ,1340
41.314432 ,1360
44.290368 ,1380
44.292928 ,1400
44.625152 ,1420
44.625344 ,1440
46.088704 ,1460
47.041472 ,1480
