0,0
10.1176,20
10.1176,40
11.1564,60
13.4912,80
18.4936,100
25.1044,120
27.578,140
29.6092,160
30.806,180
33.4288,200
39.0864,220
40.8504,240
44.394,260
53.4804,280
58.578,300
63.1284,320
63.8848,340
64.8184,360
64.9132,380
75.1292,400
75.1632,420
75.2056,440
75.1776,460
75.4564,480
76.3468,500
76.6296,520
76.732,540
76.686,560
76.694,580
76.694,600
76.7336,620
76.624,640
76.624,660
76.6328,680
76.6328,700
76.6328,720
76.6356,740
76.6356,760
76.6372,780
76.6372,800
76.6372,820
76.6372,840
76.6372,860
76.6372,880
76.6372,900
76.6372,920
76.6372,940
76.6372,960
76.6372,980
76.6372,1000
76.6372,1020
76.6372,1040
76.6372,1060
76.6372,1080
76.6372,1100
76.6372,1120
76.6372,1140
76.6372,1160
76.6372,1180
76.6372,1200
76.6372,1220
76.6372,1240
76.6372,1260
76.6372,1280
