0,0
9.9212,20
9.9212,40
13.4896,60
20.6068,80
24.0428,100
24.7444,120
26.1524,140
27.5544,160
28.1072,180
29.5956,200
33.9968,220
39.312,240
45.3624,260
49.2804,280
52.0696,300
56.5576,320
57.9532,340
58.0528,360
66.7892,380
66.832,400
66.8612,420
69.0132,440
72.6564,460
73.6028,480
75.3228,500
75.35,520
75.576,540
75.5852,560
76.9528,580
77.2084,600
79.9456,620
79.9456,640
81.552,660
81.63,680
82.7024,700
82.848,720
82.868,740
83.326,760
83.4488,780
83.3992,800
84.03,820
84.3584,840
84.3964,860
84.8456,880
85.9724,900
86.1856,920
86.3336,940
86.5712,960
86.3364,980
86.3404,1000
86.3412,1020
86.3444,1040
86.3444,1060
86.3444,1080
86.3444,1100
86.3444,1120
86.3444,1140
86.3444,1160
86.3444,1180
86.3444,1200
86.3444,1220
86.3444,1240
86.3444,1260
86.3444,1280
