0,0
10.0232,20
10.0232,40
12.2292,60
20.3624,80
23.056,100
25.5516,120
26.6652,140
28.9312,160
31.2532,180
34.5844,200
39.1204,220
39.3436,240
39.0992,260
39.1016,280
44.5684,300
53.112,320
54.4172,340
55.2412,360
57.1968,380
57.8744,400
58.7388,420
59.8376,440
59.9528,460
61.9776,480
63.066,500
63.3056,520
63.2396,540
64.94,560
65.7808,580
67.4276,600
68.4372,620
68.7092,640
68.7168,660
68.7168,680
68.8048,700
69.2376,720
69.272,740
69.4088,760
69.6432,780
69.6432,800
69.6432,820
69.6444,840
69.6464,860
69.6504,880
69.6548,900
69.6548,920
69.6548,940
69.8164,960
70.0072,980
70.5456,1000
70.5724,1020
70.5736,1040
70.5868,1060
71.03,1080
71.2992,1100
71.3044,1120
71.3088,1140
71.3148,1160
71.3716,1180
71.3744,1200
71.3828,1220
71.3828,1240
71.3828,1260
71.4196,1280
