0 ,0
1.257216 ,20
1.257216 ,40
3.065536 ,60
3.302592 ,80
3.688768 ,100
4.101568 ,120
4.203264 ,140
4.40288 ,160
5.116288 ,180
5.78336 ,200
5.928704 ,220
6.327424 ,240
8.365376 ,260
8.789376 ,280
9.088768 ,300
10.074688 ,320
10.414016 ,340
10.671488 ,360
11.590528 ,380
12.217728 ,400
12.267264 ,420
13.704896 ,440
13.726336 ,460
14.975168 ,480
15.677056 ,500
16.063872 ,520
17.109632 ,540
18.753728 ,560
19.99264 ,580
20.402368 ,600
20.451456 ,620
23.164864 ,640
23.346688 ,660
24.561344 ,680
24.643264 ,700
25.870272 ,720
26.933632 ,740
27.342656 ,760
28.979712 ,780
30.079232 ,800
30.088576 ,820
32.183936 ,840
32.358016 ,860
32.418816 ,880
32.43328 ,900
32.95264 ,920
32.955968 ,940
33.366912 ,960
36.886208 ,980
37.418368 ,1000
38.070464 ,1020
40.902464 ,1040
41.815808 ,1060
42.236416 ,1080
42.24736 ,1100
43.111872 ,1120
43.882816 ,1140
45.128 ,1160
45.246016 ,1180
45.322624 ,1200
45.470976 ,1220
45.838464 ,1240
45.844224 ,1260
48.549568 ,1280
48.60672 ,1300
48.606784 ,1320
52.600384 ,1340
52.634112 ,1360
52.713664 ,1380
55.210048 ,1400
55.24 ,1420
55.413632 ,1440
55.413632 ,1460
56.380032 ,1480
