0 ,0
1.272768 ,20
1.272768 ,40
2.792576 ,60
3.28384 ,80
3.49856 ,100
4.645696 ,120
5.377664 ,140
6.25568 ,160
6.998208 ,180
7.432704 ,200
8.36736 ,220
8.768576 ,240
9.037952 ,260
11.127232 ,280
11.852352 ,300
11.92768 ,320
12.498432 ,340
12.712 ,360
15.976256 ,380
16.020352 ,400
17.052224 ,420
17.482112 ,440
19.07808 ,460
19.077184 ,480
19.077184 ,500
20.0112 ,520
20.717504 ,540
22.192704 ,560
22.91552 ,580
23.010368 ,600
23.038592 ,620
23.43584 ,640
23.580864 ,660
23.98464 ,680
24.76 ,700
24.919488 ,720
25.088064 ,740
25.161472 ,760
26.396672 ,780
27.30624 ,800
28.323328 ,820
28.894272 ,840
28.923136 ,860
29.168704 ,880
30.89472 ,900
32.299072 ,920
32.45408 ,940
32.926272 ,960
34.447424 ,980
34.736768 ,1000
35.448192 ,1020
37.565632 ,1040
37.552704 ,1060
38.888384 ,1080
39.078592 ,1100
39.081024 ,1120
39.890624 ,1140
39.996864 ,1160
40.158272 ,1180
40.674432 ,1200
40.748032 ,1220
41.617088 ,1240
42.288832 ,1260
42.292992 ,1280
42.39808 ,1300
43.496256 ,1320
43.504384 ,1340
44.268352 ,1360
44.511296 ,1380
44.800832 ,1400
44.800832 ,1420
44.800832 ,1440
44.815168 ,1460
44.86144 ,1480
