0.0 ,0
3.7619 ,20
3.7619 ,40
5.8549 ,60
6.7779 ,80
7.8467 ,100
8.5585 ,120
9.751 ,140
12.0973 ,160
12.6089 ,180
14.6883 ,200
17.6327 ,220
19.1192 ,240
20.7445 ,260
23.1697 ,280
25.6565 ,300
29.4657 ,320
30.0723 ,340
30.4577 ,360
31.1057 ,380
31.9193 ,400
34.399 ,420
35.2041 ,440
35.4767 ,460
41.0865 ,480
41.0972 ,500
41.3948 ,520
41.3914 ,540
41.6677 ,560
42.5468 ,580
43.2361 ,600
43.3739 ,620
44.1734 ,640
44.6557 ,660
44.6663 ,680
47.2958 ,700
47.4759 ,720
47.6492 ,740
47.6534 ,760
47.8774 ,780
47.8767 ,800
48.0997 ,820
48.1017 ,840
48.1252 ,860
50.8016 ,880
50.8033 ,900
50.8474 ,920
50.8474 ,940
50.8382 ,960
51.0266 ,980
51.0806 ,1000
51.0806 ,1020
51.4659 ,1040
51.9649 ,1060
51.9652 ,1080
52.4536 ,1100
52.456 ,1120
52.4572 ,1140
52.4944 ,1160
52.4944 ,1180
52.6653 ,1200
52.6667 ,1220
52.6754 ,1240
52.8323 ,1260
52.8543 ,1280
52.8543 ,1300
52.8543 ,1320
53.0636 ,1340
53.0673 ,1360
53.0673 ,1380
53.7091 ,1400
53.7091 ,1420
53.7091 ,1440
53.7091 ,1460
53.7093 ,1480
