0.0 ,0
3.2788 ,20
3.2788 ,40
6.2527 ,60
6.9671 ,80
7.7884 ,100
9.1676 ,120
10.464 ,140
11.5756 ,160
14.7537 ,180
16.9788 ,200
17.8365 ,220
17.9331 ,240
20.3634 ,260
23.6736 ,280
25.2565 ,300
26.7836 ,320
29.8915 ,340
30.6504 ,360
32.2297 ,380
33.3701 ,400
35.3154 ,420
35.6254 ,440
36.7575 ,460
36.9824 ,480
37.0062 ,500
37.2145 ,520
37.6788 ,540
38.0491 ,560
38.6049 ,580
39.8492 ,600
40.1011 ,620
40.1913 ,640
40.1939 ,660
40.2077 ,680
40.2224 ,700
40.2224 ,720
40.2532 ,740
40.2543 ,760
40.2543 ,780
40.2543 ,800
40.2543 ,820
41.7318 ,840
41.756 ,860
41.8106 ,880
42.2416 ,900
42.2416 ,920
42.2703 ,940
42.2703 ,960
42.2703 ,980
42.2703 ,1000
42.2703 ,1020
42.2703 ,1040
45.691 ,1060
45.7095 ,1080
45.9647 ,1100
45.992 ,1120
46.0217 ,1140
46.1637 ,1160
46.1835 ,1180
46.3015 ,1200
46.6655 ,1220
46.6894 ,1240
47.5206 ,1260
47.9037 ,1280
48.5134 ,1300
48.8424 ,1320
48.8674 ,1340
48.9821 ,1360
49.5366 ,1380
50.6707 ,1400
50.7279 ,1420
51.5446 ,1440
52.3351 ,1460
52.3421 ,1480
